iteration,seed,epoch,train_loss,train_acc,train_top1_acc,train_top2_acc,train_top3_acc,train_top4_acc,train_top5_acc,val_loss,val_acc,val_top1_acc,val_top2_acc,val_top3_acc,val_top4_acc,val_top5_acc
1,371945249,4,1.1859620081186892,0.7237267178269318,0.7237267178269318,0.8190967792585032,0.8584169103648603,0.8802614276461699,0.8952169731703009,1.647170773006621,0.665098214952573,0.665098214952573,0.7614459631040407,0.7996116214803196,0.8231383971917245,0.8392710433938307
1,371945249,5,0.9559128569454958,0.768946635002257,0.768946635002257,0.858569998626131,0.8933131832544994,0.9116798492669428,0.9238798060882024,1.6686366841906592,0.6717454626932556,0.6717454626932556,0.7622675330495182,0.8042422884457391,0.8264246769736351,0.8434535812980806
1,371945249,6,0.7613050394594699,0.8098329767816137,0.8098329767816137,0.8912170516771015,0.92083374222292,0.936566505073502,0.9465290180761908,1.7072253545125327,0.6718948390469789,0.6718948390469789,0.7648069310628127,0.8043916647994622,0.8246321607289566,0.8402419896930315
1,371945249,7,0.5998417365976101,0.8453965574767914,0.8453965574767914,0.9183529273223293,0.9430511668073247,0.9555376734509627,0.9632784439952111,1.7742329495293754,0.669803570094854,0.669803570094854,0.7614459631040407,0.8012547613712749,0.8235865262528942,0.8400926133393084
2,447461326,1,2.9244303219525554,0.46818081899258884,0.46818081899258884,0.5602586044466775,0.6066370430850395,0.6363168885818364,0.6586915902524808,2.062081472078959,0.5748002091268952,0.5748002091268952,0.677123011427291,0.7232803047277616,0.7535290163567108,0.7763089102994996
2,447461326,2,1.8225006644657542,0.6142601431980907,0.6142601431980907,0.7164143951764854,0.7625141313905288,0.7905256877276724,0.8096854980530084,1.7746220531917754,0.6237956531481067,0.6237956531481067,0.7274628426320113,0.7698857270894017,0.7959519008141012,0.8156695795055643
2,447461326,3,1.4528978784320223,0.6772782941841478,0.6772782941841478,0.7755228614495666,0.8184548109533978,0.843255401331491,0.8602876523049868,1.673505879583813,0.6460527298528643,0.6460527298528643,0.7463589513779969,0.786765255060124,0.8138770632608858,0.8318769138845321
2,447461326,4,1.1832145520456467,0.7254584851149353,0.7254584851149353,0.8200053385253109,0.8585487061926894,0.8800873005903781,0.8947446928777791,1.6508492208662486,0.6544924938382254,0.6544924938382254,0.7536037045335723,0.7924415565016057,0.8170139666890731,0.8342669355441034
2,447461326,5,0.9530255754708884,0.7702706946363522,0.7702706946363522,0.858847035548298,0.8930057467654817,0.9120242431855294,0.923906387388519,1.6707597028641474,0.6658450967211891,0.6658450967211891,0.7619687803420718,0.8010306968406902,0.8231383971917245,0.8409888714616476
2,447461326,6,0.7579730376563798,0.8113263095088556,0.8113263095088556,0.8919537432483357,0.9213391847757819,0.9367463258384625,0.9465205376209019,1.723783548672994,0.667338860258421,0.667338860258421,0.759504070505639,0.7990141160654268,0.8222421390693854,0.8396444842781388
2,447461326,7,0.5964117095675198,0.8461366348448688,0.8461366348448688,0.919882866474061,0.9442752166813214,0.9565695264414018,0.9638432671774902,1.8102548633302962,0.6692807528568228,0.6692807528568228,0.7610725222197327,0.7995369333034581,0.8218686981850774,0.8374785271491523
3,550941617,1,2.9413586403484144,0.4664965552436846,0.4664965552436846,0.5588435040336035,0.6051229709305749,0.6349657487192573,0.6571574381219699,2.031820105371021,0.5856299947718276,0.5856299947718276,0.6844424527597281,0.7318694450668459,0.7592053177981926,0.7804167600268878
3,550941617,2,1.818429616574125,0.61543564881151,0.61543564881151,0.7172473354662688,0.7631931222643139,0.7913871277994778,0.8113294207706048,1.749998470715114,0.6326835461946374,0.6326835461946374,0.7274628426320113,0.7738442004630667,0.7993128687728732,0.8188064829337516
3,550941617,3,1.4525631041996208,0.6759966239425285,0.6759966239425285,0.7757002375017175,0.8179166584882329,0.8429740710934893,0.860031012620959,1.6530927476428805,0.6564343864366271,0.6564343864366271,0.7475539622077825,0.7893046530734185,0.8166405258047651,0.8335200537754873
3,550941617,4,1.1803445723235217,0.7260211592439202,0.7260211592439202,0.8211553182719297,0.8595403065931262,0.8815357135847057,0.8961273480283432,1.632038038117545,0.6658450967211891,0.6658450967211891,0.7552468444245276,0.7969975352901636,0.8220180745388005,0.8383747852714916
3,550941617,5,0.9505983906915474,0.7703770585117867,0.7703770585117867,0.8589985671383987,0.8927944726873025,0.911822089622549,0.9237678371641117,1.6762097897983732,0.6695048173874075,0.6695048173874075,0.7614459631040407,0.7990141160654268,0.8219433863619389,0.8392710433938307
3,550941617,6,0.7568357920209586,0.8104265216793923,0.8104265216793923,0.8919661609123206,0.9219345594441282,0.936859873986692,0.9468467230651462,1.7177191768373763,0.6733139144073493,0.6733139144073493,0.7610725222197327,0.8014041377249981,0.8234371498991709,0.8399432369855852
3,550941617,7,0.595446336447504,0.8461499205056235,0.8461499205056235,0.9198971480165662,0.943973148566157,0.9561936914833061,0.9632520069876538,1.7849258911041987,0.673388602584211,0.673388602584211,0.7610725222197327,0.802001643139891,0.8224662035999701,0.8374785271491523
4,721389304,1,2.932073961484977,0.4678134163431456,0.4678134163431456,0.5601513646766032,0.6060396704206886,0.6357159400036899,0.6578593046488896,2.033242766062419,0.580849951452685,0.580849951452685,0.6805586675629248,0.7300022406453058,0.7608484576891478,0.7822092762715662
4,721389304,2,1.82217823123884,0.6146991744815485,0.6146991744815485,0.7164503099128946,0.7627429352028859,0.7908529572245622,0.8104840450796666,1.7406466597602481,0.6255134812159235,0.6255134812159235,0.7305250578833371,0.7730973186944506,0.8006572559563822,0.8197027410560909
4,721389304,3,1.4581676533268901,0.6754099132871965,0.6754099132871965,0.7749431793647865,0.8174516877396967,0.8421897632571669,0.8592536182673927,1.6538583040237427,0.6501605795802524,0.6501605795802524,0.745388005078796,0.7895287176040033,0.8180596011651355,0.8377025916797372
4,721389304,4,1.1867098036811077,0.7254866554922689,0.7254866554922689,0.819948262799854,0.8586608779622295,0.8802075768697817,0.894916172389293,1.6252721150716145,0.6656957203674658,0.6656957203674658,0.7574874897303757,0.798043169766226,0.825677795205019,0.8422585704682949
4,721389304,5,0.9599600186574285,0.7681796591939517,0.7681796591939517,0.8573890378372437,0.8917561992392512,0.9105315428127294,0.9225708442427645,1.6460919959204539,0.6696541937411308,0.6696541937411308,0.7586078123832998,0.8014788259018597,0.8267234296810815,0.8445739039510045
4,721389304,6,0.7648995698156936,0.8092553847120106,0.8092553847120106,0.8908572752002952,0.9202312864819882,0.9360664811245579,0.945730895901456,1.7202451898938134,0.6723429681081485,0.6723429681081485,0.7617447158114871,0.8028232130853686,0.8276196878034208,0.8433042049443573
4,721389304,7,0.6057497513078673,0.8436932038987396,0.8436932038987396,0.9181076275078607,0.9424767123717855,0.95481042123816,0.9625199706377651,1.811870086760748,0.6718948390469789,0.6718948390469789,0.7618194039883487,0.7959519008141012,0.8197774292329524,0.8380013443871835
